learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
100.0,0.606336225,2.184740718298902E-9,100.0,67.0,0.0,50.000000000000014,0.0,?,80.23952095808384,?,?,67.0,?,50.0,100.0,0.0,100.0,13928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
200.0,0.733960015,2.727001509308401E-9,200.0,66.5,0.0,49.62406015037594,0.0,?,79.87987987987988,?,?,66.5,?,50.0,100.0,0.0,200.0,16424.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
300.0,0.82700118,3.1227092831292085E-9,300.0,66.66666666666666,0.0,49.99999999999999,0.0,?,80.0,?,?,66.66666666666666,?,50.0,100.0,0.0,300.0,16440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
400.0,0.930722645,3.1364476855223375E-9,400.0,66.75,0.0,49.999999999999986,0.0,?,80.0599700149925,?,?,66.75,?,50.0,100.0,0.0,400.0,512.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
500.0,1.018660681,3.2885972297150225E-9,500.0,66.4,-0.7967745032158947,49.39759036144579,-1.204819277108435,39.90384615384615,79.8076923076923,?,33.33333333333333,66.66666666666666,0.0,49.700598802395206,99.40119760479041,0.0,500.0,6688.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
600.0,1.094384652,3.517249905845771E-9,600.0,66.33333333333333,-0.6644518272424957,49.373433583959894,-0.9999999999999896,39.879759519038075,79.75951903807615,?,33.27759197324415,66.5551839464883,0.0,49.75,99.5,0.0,600.0,11672.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
700.0,1.160523525,3.732564332261681E-9,700.0,66.28571428571428,-0.5698144450396976,49.24731182795698,-0.8547008547008649,39.86254295532646,79.72508591065292,?,33.2378223495702,66.4756446991404,0.0,49.78540772532189,99.57081545064378,0.0,700.0,12584.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
800.0,1.236347068,4.017069064293884E-9,800.0,66.375,-0.49875777557771334,49.436090225563895,-0.7490636704120024,39.89481592787378,79.78963185574756,?,33.27067669172932,66.54135338345864,0.0,49.812382739212005,99.62476547842401,0.0,800.0,14504.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
900.0,1.329306894,4.436287283394485E-9,900.0,66.44444444444444,-0.4434589800443265,49.498327759197316,-0.6666666666666708,39.91989319092123,79.83978638184246,?,33.29621380846326,66.59242761692651,0.0,49.833333333333336,99.66666666666667,0.0,900.0,17432.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1000.0,1.415776968,4.844492670875042E-9,1000.0,66.5,-0.3991992039992182,49.548192771084345,-0.6006006006006012,39.93993993993995,79.8798798798799,?,33.31663326653307,66.63326653306613,0.0,49.85007496251874,99.70014992503748,0.0,1000.0,18248.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1100.0,1.5012381,5.308601775349427E-9,1100.0,66.54545454545455,-0.3629728067913608,49.58904109589041,-0.5464480874316975,39.956331877729255,79.91266375545851,?,33.33333333333333,66.66666666666666,0.0,49.863760217983646,99.72752043596729,0.0,1100.0,20992.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1200.0,1.572550358,5.7481196051732526E-9,1200.0,66.5,-0.3327787021630137,49.560853199498126,-0.49999999999997813,39.93993993993994,79.87987987987988,?,33.30550918196995,66.6110183639399,0.0,49.875,99.75,0.0,1200.0,23824.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1300.0,1.634770409,6.133016045064561E-9,1300.0,66.53846153846153,-0.30721857217865134,49.65277777777777,-0.4618937644341985,39.953810623556585,79.90762124711317,?,33.32049306625578,66.64098613251156,0.0,49.884659746251444,99.76931949250289,0.0,1300.0,23912.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1400.0,1.696077335,6.5160702816231375E-9,1400.0,66.5,-0.28530757622969594,49.62406015037594,-0.4282655246252729,39.93993993993994,79.87987987987988,?,33.29756795422031,66.59513590844062,0.0,49.89281886387996,99.78563772775992,0.0,1400.0,24152.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1500.0,1.764342881,6.959698162385158E-9,1500.0,66.53333333333333,-0.26631158455394316,49.69939879759519,-0.39999999999998914,39.95196156925541,79.90392313851082,?,33.31108144192256,66.62216288384512,0.0,49.9,99.8,0.0,1500.0,25120.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
