learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,5.324162147,3.309076471781521E-5,100.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,100.0,2.4024696E7
200.0,11.159127256,7.179739370900324E-5,200.0,90.0,29.97198879551819,-399.9999999999995,-233.33333333333294,71.03616326078529,94.5945945945946,33.333333333333336,60.13257575757576,99.43181818181817,20.833333333333336,86.76975945017182,90.20618556701031,83.33333333333334,200.0,2.5641856E7
300.0,16.984348296,1.1046049467043825E-4,300.0,92.33333333333333,27.944862155388435,-475.0000000000011,-283.333333333333,70.6698195786606,95.94356261022926,30.303030303030297,59.07610907610908,99.63369963369964,18.51851851851852,87.92517006802721,92.51700680272108,83.33333333333334,300.0,2.5655864E7
400.0,22.841275367,1.493443136525928E-4,400.0,93.5,25.925925925925892,-549.999999999999,-333.3333333333326,70.21768317267926,96.59685863874346,27.77777777777778,58.198198198198206,99.72972972972973,16.666666666666664,88.49407783417935,93.65482233502537,83.33333333333334,400.0,2.5662648E7
500.0,28.608106668,1.8763772566122845E-4,500.0,89.2,15.814417560488959,-799.9999999999991,-574.9999999999993,65.87008818574996,94.21841541755889,18.181818181818183,54.94616944921204,99.5475113122172,10.344827586206897,82.21544715447155,89.43089430894308,75.0,500.0,2.5667832E7
600.0,34.392196482,2.2605533971053506E-4,600.0,90.16666666666666,16.784203102961857,-637.5000000000018,-489.9999999999984,65.46353118897753,94.7648624667258,19.178082191780817,55.27622594661701,99.4413407821229,11.11111111111111,80.25423728813558,90.5084745762712,70.0,600.0,2.5674248E7
700.0,40.285458472,2.6522025534193405E-4,700.0,90.85714285714286,34.001178550383074,-433.33333333333377,-190.90909090909045,72.72426250904019,95.0693374422188,37.254901960784316,61.63306451612903,99.51612903225806,23.75,88.68329310807187,91.00294985250737,86.36363636363636,700.0,2.56888E7
800.0,46.098399215,3.039200251909473E-4,800.0,90.5,68.16887250795779,-484.6153846153849,37.704918032786885,84.78386535250621,94.19847328244275,73.79310344827587,80.6585292344786,97.62658227848101,63.69047619047619,89.35393394264712,91.00294985250737,87.70491803278688,800.0,2.5734448E7
900.0,52.001392546,3.432459425118715E-4,900.0,90.33333333333333,73.76251558164783,-210.71428571428598,56.71641791044777,87.09663292680362,93.61702127659575,80.09153318077804,85.11843986113948,96.08433734939759,74.15254237288136,89.16896205666944,91.27324749642347,87.06467661691542,900.0,2.575188E7
1000.0,58.019827951,3.833558604012809E-4,1000.0,90.3,75.38395947742937,-51.562500000000085,62.256809338521414,87.7703253155259,93.36071184120465,82.00371057513915,86.67743337481973,94.98607242339833,78.36879432624113,88.89112913784165,91.7900403768506,85.99221789883269,1000.0,2.5761464E7
1100.0,64.017984797,4.2334583857763457E-4,1100.0,86.0909090909091,65.63903634136383,-59.374999999999936,52.92307692307693,82.90250506166639,90.32258064516128,75.2827140549273,83.91865431035939,88.58560794044665,79.25170068027211,81.9106699751861,92.12903225806451,71.6923076923077,1100.0,2.5771264E7
1200.0,70.17609954,4.644138227564832E-4,1200.0,85.08333333333333,62.794113571487955,-52.991452991452945,50.13927576601671,81.61368931678977,89.69487622337364,73.00150829562594,83.27361372180451,86.94196428571429,79.60526315789474,80.01864738555706,92.62782401902497,67.40947075208913,1200.0,2.577852E7
